Time,Price,Size,TradeVolume
09:32:06,99.81,-276,0
09:32:06,99.82,-217,0
09:32:06,99.83,-242,0
09:32:06,99.84,-252,0
09:32:06,99.85,-967,0
09:32:06,99.86,-256,0
09:32:06,99.87,-224,0
09:32:06,99.88,-211,0
09:32:06,99.89,-220,0
09:32:06,99.90,-188,0
09:32:06,99.91,-227,0
09:32:06,99.92,-204,0
09:32:06,99.93,-210,0
09:32:06,99.94,-181,0
09:32:06,99.95,-190,0
09:32:06,99.96,-159,0
09:32:06,99.97,-175,0
09:32:06,99.98,-150,0
09:32:06,99.99,-114,0
09:32:06,100.00,-119,0
09:32:06,100.01,-89,0
09:32:06,100.02,-50,0
09:32:06,100.03,-42,0
09:32:06,100.04,0,0
09:32:06,100.05,34,141
09:32:06,100.06,71,0
09:32:06,100.07,94,0
09:32:06,100.08,122,0
09:32:06,100.09,157,0
09:32:06,100.10,164,0
09:32:06,100.11,184,0
09:32:06,100.12,191,0
09:32:06,100.13,188,0
09:32:06,100.14,197,0
09:32:06,100.15,206,0
09:32:06,100.16,865,0
09:32:06,100.17,180,0
09:32:06,100.18,225,0
09:32:06,100.19,244,0
09:32:06,100.20,223,0
09:32:06,100.21,173,0
09:32:06,100.22,211,0
09:32:06,100.23,254,0
09:32:06,100.24,217,0
09:32:06,100.25,210,0
09:32:06,100.26,254,0
09:32:06,100.27,227,0
09:32:06,100.28,257,0
09:32:06,100.29,228,0
09:32:06,100.30,219,0
09:32:08,99.70,-250,0
09:32:08,99.71,-264,0
09:32:08,99.72,-293,0
09:32:08,99.73,-236,0
09:32:08,99.74,-235,0
09:32:08,99.75,-254,0
09:32:08,99.76,-234,0
09:32:08,99.77,-228,0
09:32:08,99.78,-232,0
09:32:08,99.79,-248,0
09:32:08,99.80,-261,0
09:32:08,99.81,-227,0
09:32:08,99.82,-240,0
09:32:08,99.83,-202,0
09:32:08,99.84,-221,0
09:32:08,99.85,-986,0
09:32:08,99.86,-235,0
09:32:08,99.87,-269,0
09:32:08,99.88,-229,0
09:32:08,99.89,-189,0
09:32:08,99.90,-198,0
09:32:08,99.91,-254,0
09:32:08,99.92,-199,0
09:32:08,99.93,-216,0
09:32:08,99.94,-239,0
09:32:08,99.95,-189,0
09:32:08,99.96,-194,0
09:32:08,99.97,-189,0
09:32:08,99.98,-149,0
09:32:08,99.99,-143,0
09:32:08,100.00,-107,0
09:32:08,100.01,-125,0
09:32:08,100.02,-93,0
09:32:08,100.03,-76,0
09:32:08,100.04,-48,0
09:32:08,100.05,0,0
09:32:08,100.06,63,0
09:32:08,100.07,44,0
09:32:08,100.08,90,0
09:32:08,100.09,76,0
09:32:08,100.10,161,0
09:32:08,100.11,115,0
09:32:08,100.12,163,0
09:32:08,100.13,190,0
09:32:08,100.14,180,0
09:32:08,100.15,188,0
09:32:08,100.16,736,0
09:32:08,100.17,191,0
09:32:08,100.18,207,0
09:32:08,100.19,202,0
09:32:08,100.20,201,0
09:32:08,100.21,207,0
09:32:08,100.22,204,0
09:32:08,100.23,251,0
09:32:08,100.24,212,0
09:32:08,100.25,206,0
09:32:08,100.26,254,0
09:32:08,100.27,216,0
09:32:08,100.28,266,0
09:32:08,100.29,248,0
09:32:08,100.30,254,0
09:32:10,99.70,-217,0
09:32:10,99.71,-235,0
09:32:10,99.72,-236,0
09:32:10,99.73,-250,0
09:32:10,99.74,-231,0
09:32:10,99.75,-236,0
09:32:10,99.76,-263,0
09:32:10,99.77,-242,0
09:32:10,99.78,-226,0
09:32:10,99.79,-237,0
09:32:10,99.80,-247,0
09:32:10,99.81,-228,0
09:32:10,99.82,-242,0
09:32:10,99.83,-255,0
09:32:10,99.84,-207,0
09:32:10,99.85,-786,0
09:32:10,99.86,-216,0
09:32:10,99.87,-207,0
09:32:10,99.88,-218,0
09:32:10,99.89,-222,0
09:32:10,99.90,-213,0
09:32:10,99.91,-211,0
09:32:10,99.92,-210,0
09:32:10,99.93,-148,0
09:32:10,99.94,-199,0
09:32:10,99.95,-172,0
09:32:10,99.96,-192,0
09:32:10,99.97,-164,0
09:32:10,99.98,-130,0
09:32:10,99.99,-153,0
09:32:10,100.00,-131,0
09:32:10,100.01,-108,0
09:32:10,100.02,-59,0
09:32:10,100.03,1,145
09:32:10,100.04,0,0
09:32:10,100.05,22,0
09:32:10,100.06,44,0
09:32:10,100.07,105,0
09:32:10,100.08,110,0
09:32:10,100.09,98,0
09:32:10,100.10,128,0
09:32:10,100.11,152,0
09:32:10,100.12,195,0
09:32:10,100.13,145,0
09:32:10,100.14,185,0
09:32:10,100.15,202,0
09:32:10,100.16,887,0
09:32:10,100.17,188,0
09:32:10,100.18,189,0
09:32:10,100.19,188,0
09:32:10,100.20,197,0
09:32:10,100.21,230,0
09:32:10,100.22,204,0
09:32:10,100.23,244,0
09:32:10,100.24,281,0
09:32:10,100.25,212,0
09:32:10,100.26,243,0
09:32:10,100.27,205,0
09:32:10,100.28,244,0
09:32:10,100.29,234,0
09:32:10,100.30,237,0
09:32:12,99.70,-243,0
09:32:12,99.71,-284,0
09:32:12,99.72,-254,0
09:32:12,99.73,-249,0
09:32:12,99.74,-238,0
09:32:12,99.75,-233,0
09:32:12,99.76,-278,0
09:32:12,99.77,-234,0
09:32:12,99.78,-219,0
09:32:12,99.79,-244,0
09:32:12,99.80,-223,0
09:32:12,99.81,-249,0
09:32:12,99.82,-235,0
09:32:12,99.83,-221,0
09:32:12,99.84,-273,0
09:32:12,99.85,-921,0
09:32:12,99.86,-235,0
09:32:12,99.87,-229,0
09:32:12,99.88,-234,0
09:32:12,99.89,-206,0
09:32:12,99.90,-221,0
09:32:12,99.91,-203,0
09:32:12,99.92,-211,0
09:32:12,99.93,-175,0
09:32:12,99.94,-172,0
09:32:12,99.95,-182,0
09:32:12,99.96,-203,0
09:32:12,99.97,-169,0
09:32:12,99.98,-109,0
09:32:12,99.99,-131,0
09:32:12,100.00,-105,0
09:32:12,100.01,-108,0
09:32:12,100.02,-106,0
09:32:12,100.03,-59,0
09:32:12,100.04,0,0
09:32:12,100.05,53,0
09:32:12,100.06,57,0
09:32:12,100.07,84,0
09:32:12,100.08,117,0
09:32:12,100.09,127,0
09:32:12,100.10,162,0
09:32:12,100.11,165,0
09:32:12,100.12,141,0
09:32:12,100.13,189,0
09:32:12,100.14,186,0
09:32:12,100.15,181,0
09:32:12,100.16,986,0
09:32:12,100.17,237,0
09:32:12,100.18,190,0
09:32:12,100.19,237,0
09:32:12,100.20,209,0
09:32:12,100.21,202,0
09:32:12,100.22,232,0
09:32:12,100.23,233,0
09:32:12,100.24,264,0
09:32:12,100.25,236,0
09:32:12,100.26,258,0
09:32:12,100.27,285,0
09:32:12,100.28,217,0
09:32:12,100.29,242,0
09:32:12,100.30,233,0
09:32:14,99.70,-255,0
09:32:14,99.71,-272,0
09:32:14,99.72,-233,0
09:32:14,99.73,-238,0
09:32:14,99.74,-252,0
09:32:14,99.75,-245,0
09:32:14,99.76,-265,0
09:32:14,99.77,-219,0
09:32:14,99.78,-248,0
09:32:14,99.79,-214,0
09:32:14,99.80,-238,0
09:32:14,99.81,-206,0
09:32:14,99.82,-203,0
09:32:14,99.83,-209,0
09:32:14,99.84,-260,0
09:32:14,99.85,-991,0
09:32:14,99.86,-213,0
09:32:14,99.87,-217,0
09:32:14,99.88,-208,0
09:32:14,99.89,-241,0
09:32:14,99.90,-226,0
09:32:14,99.91,-179,0
09:32:14,99.92,-221,0
09:32:14,99.93,-195,0
09:32:14,99.94,-191,0
09:32:14,99.95,-155,0
09:32:14,99.96,-178,0
09:32:14,99.97,-145,0
09:32:14,99.98,-158,0
09:32:14,99.99,-159,0
09:32:14,100.00,-93,0
09:32:14,100.01,-83,0
09:32:14,100.02,-94,0
09:32:14,100.03,-39,0
09:32:14,100.04,0,0
09:32:14,100.05,38,0
09:32:14,100.06,63,0
09:32:14,100.07,108,0
09:32:14,100.08,105,0
09:32:14,100.09,138,0
09:32:14,100.10,164,0
09:32:14,100.11,187,0
09:32:14,100.12,182,0
09:32:14,100.13,169,0
09:32:14,100.14,189,0
09:32:14,100.15,215,0
09:32:14,100.16,852,0
09:32:14,100.17,221,0
09:32:14,100.18,206,0
09:32:14,100.19,209,0
09:32:14,100.20,221,0
09:32:14,100.21,227,0
09:32:14,100.22,244,0
09:32:14,100.23,246,0
09:32:14,100.24,212,0
09:32:14,100.25,232,0
09:32:14,100.26,227,0
09:32:14,100.27,236,0
09:32:14,100.28,248,0
09:32:14,100.29,220,0
09:32:14,100.30,232,0
09:32:16,99.70,-193,0
09:32:16,99.71,-260,0
09:32:16,99.72,-232,0
09:32:16,99.73,-258,0
09:32:16,99.74,-221,0
09:32:16,99.75,-241,0
09:32:16,99.76,-235,0
09:32:16,99.77,-248,0
09:32:16,99.78,-244,0
09:32:16,99.79,-280,0
09:32:16,99.80,-234,0
09:32:16,99.81,-220,0
09:32:16,99.82,-243,0
09:32:16,99.83,-238,0
09:32:16,99.84,-245,0
09:32:16,99.85,-952,0
09:32:16,99.86,-208,0
09:32:16,99.87,-219,0
09:32:16,99.88,-207,0
09:32:16,99.89,-209,0
09:32:16,99.90,-215,0
09:32:16,99.91,-190,0
09:32:16,99.92,-221,0
09:32:16,99.93,-218,0
09:32:16,99.94,-186,0
09:32:16,99.95,-175,0
09:32:16,99.96,-171,0
09:32:16,99.97,-189,0
09:32:16,99.98,-146,0
09:32:16,99.99,-165,0
09:32:16,100.00,-105,0
09:32:16,100.01,-113,0
09:32:16,100.02,-99,0
09:32:16,100.03,-53,0
09:32:16,100.04,-35,0
09:32:16,100.05,0,0
09:32:16,100.06,80,0
09:32:16,100.07,108,0
09:32:16,100.08,95,0
09:32:16,100.09,129,0
09:32:16,100.10,128,0
09:32:16,100.11,134,0
09:32:16,100.12,124,0
09:32:16,100.13,180,0
09:32:16,100.14,177,0
09:32:16,100.15,212,0
09:32:16,100.16,776,0
09:32:16,100.17,195,0
09:32:16,100.18,222,0
09:32:16,100.19,208,0
09:32:16,100.20,216,0
09:32:16,100.21,256,0
09:32:16,100.22,227,0
09:32:16,100.23,202,0
09:32:16,100.24,258,0
09:32:16,100.25,231,0
09:32:16,100.26,198,0
09:32:16,100.27,249,0
09:32:16,100.28,243,0
09:32:16,100.29,232,0
09:32:16,100.30,247,0
09:32:18,99.70,-234,0
09:32:18,99.71,-247,0
09:32:18,99.72,-258,0
09:32:18,99.73,-255,0
09:32:18,99.74,-239,0
09:32:18,99.75,-241,0
09:32:18,99.76,-261,0
09:32:18,99.77,-234,0
09:32:18,99.78,-253,0
09:32:18,99.79,-213,0
09:32:18,99.80,-256,0
09:32:18,99.81,-255,0
09:32:18,99.82,-223,0
09:32:18,99.83,-241,0
09:32:18,99.84,-254,0
09:32:18,99.85,-1015,0
09:32:18,99.86,-223,0
09:32:18,99.87,-215,0
09:32:18,99.88,-212,0
09:32:18,99.89,-251,0
09:32:18,99.90,-234,0
09:32:18,99.91,-211,0
09:32:18,99.92,-225,0
09:32:18,99.93,-223,0
09:32:18,99.94,-205,0
09:32:18,99.95,-212,0
09:32:18,99.96,-167,0
09:32:18,99.97,-186,0
09:32:18,99.98,-153,0
09:32:18,99.99,-145,0
09:32:18,100.00,-121,0
09:32:18,100.01,-123,0
09:32:18,100.02,-100,0
09:32:18,100.03,-92,0
09:32:18,100.04,-33,0
09:32:18,100.05,0,0
09:32:18,100.06,64,0
09:32:18,100.07,79,0
09:32:18,100.08,80,0
09:32:18,100.09,115,0
09:32:18,100.10,127,0
09:32:18,100.11,127,0
09:32:18,100.12,164,0
09:32:18,100.13,145,0
09:32:18,100.14,172,0
09:32:18,100.15,204,0
09:32:18,100.16,819,0
09:32:18,100.17,187,0
09:32:18,100.18,220,0
09:32:18,100.19,217,0
09:32:18,100.20,215,0
09:32:18,100.21,262,0
09:32:18,100.22,213,0
09:32:18,100.23,268,0
09:32:18,100.24,237,0
09:32:18,100.25,249,0
09:32:18,100.26,241,0
09:32:18,100.27,221,0
09:32:18,100.28,253,0
09:32:18,100.29,238,0
09:32:18,100.30,246,0
09:32:20,99.70,-241,0
09:32:20,99.71,-229,0
09:32:20,99.72,-218,0
09:32:20,99.73,-240,0
09:32:20,99.74,-244,0
09:32:20,99.75,-211,0
09:32:20,99.76,-238,0
09:32:20,99.77,-252,0
09:32:20,99.78,-210,0
09:32:20,99.79,-245,0
09:32:20,99.80,-273,0
09:32:20,99.81,-228,0
09:32:20,99.82,-218,0
09:32:20,99.83,-242,0
09:32:20,99.84,-222,0
09:32:20,99.85,-939,0
09:32:20,99.86,-216,0
09:32:20,99.87,-217,0
09:32:20,99.88,-230,0
09:32:20,99.89,-212,0
09:32:20,99.90,-214,0
09:32:20,99.91,-220,0
09:32:20,99.92,-207,0
09:32:20,99.93,-208,0
09:32:20,99.94,-193,0
09:32:20,99.95,-187,0
09:32:20,99.96,-164,0
09:32:20,99.97,-178,0
09:32:20,99.98,-141,0
09:32:20,99.99,-152,0
09:32:20,100.00,-133,0
09:32:20,100.01,-96,0
09:32:20,100.02,-88,0
09:32:20,100.03,-91,0
09:32:20,100.04,-59,0
09:32:20,100.05,0,0
09:32:20,100.06,59,0
09:32:20,100.07,68,0
09:32:20,100.08,97,0
09:32:20,100.09,82,0
09:32:20,100.10,173,0
09:32:20,100.11,181,0
09:32:20,100.12,186,0
09:32:20,100.13,180,0
09:32:20,100.14,165,0
09:32:20,100.15,180,0
09:32:20,100.16,787,0
09:32:20,100.17,189,0
09:32:20,100.18,181,0
09:32:20,100.19,191,0
09:32:20,100.20,222,0
09:32:20,100.21,241,0
09:32:20,100.22,220,0
09:32:20,100.23,223,0
09:32:20,100.24,232,0
09:32:20,100.25,235,0
09:32:20,100.26,238,0
09:32:20,100.27,230,0
09:32:20,100.28,227,0
09:32:20,100.29,217,0
09:32:20,100.30,232,0
09:32:22,99.70,-267,0
09:32:22,99.71,-278,0
09:32:22,99.72,-237,0
09:32:22,99.73,-257,0
09:32:22,99.74,-249,0
09:32:22,99.75,-243,0
09:32:22,99.76,-224,0
09:32:22,99.77,-220,0
09:32:22,99.78,-251,0
09:32:22,99.79,-263,0
09:32:22,99.80,-246,0
09:32:22,99.81,-250,0
09:32:22,99.82,-248,0
09:32:22,99.83,-206,0
09:32:22,99.84,-238,0
09:32:22,99.85,-840,0
09:32:22,99.86,-229,0
09:32:22,99.87,-251,0
09:32:22,99.88,-205,0
09:32:22,99.89,-260,0
09:32:22,99.90,-223,0
09:32:22,99.91,-202,0
09:32:22,99.92,-229,0
09:32:22,99.93,-202,0
09:32:22,99.94,-222,0
09:32:22,99.95,-219,0
09:32:22,99.96,-184,0
09:32:22,99.97,-169,0
09:32:22,99.98,-155,0
09:32:22,99.99,-171,0
09:32:22,100.00,-164,0
09:32:22,100.01,-92,0
09:32:22,100.02,-98,0
09:32:22,100.03,-34,0
09:32:22,100.04,-36,0
09:32:22,100.05,0,0
09:32:22,100.06,61,27
09:32:22,100.07,57,0
09:32:22,100.08,114,0
09:32:22,100.09,123,0
09:32:22,100.10,143,0
09:32:22,100.11,102,0
09:32:22,100.12,155,0
09:32:22,100.13,163,0
09:32:22,100.14,182,0
09:32:22,100.15,190,0
09:32:22,100.16,774,0
09:32:22,100.17,211,0
09:32:22,100.18,203,0
09:32:22,100.19,226,0
09:32:22,100.20,192,0
09:32:22,100.21,201,0
09:32:22,100.22,213,0
09:32:22,100.23,243,0
09:32:22,100.24,210,0
09:32:22,100.25,225,0
09:32:22,100.26,233,0
09:32:22,100.27,234,0
09:32:22,100.28,254,0
09:32:22,100.29,271,0
09:32:22,100.30,232,0
09:32:24,99.70,-253,0
09:32:24,99.71,-240,0
09:32:24,99.72,-266,0
09:32:24,99.73,-291,0
09:32:24,99.74,-204,0
09:32:24,99.75,-253,0
09:32:24,99.76,-269,0
09:32:24,99.77,-258,0
09:32:24,99.78,-217,0
09:32:24,99.79,-246,0
09:32:24,99.80,-251,0
09:32:24,99.81,-227,0
09:32:24,99.82,-258,0
09:32:24,99.83,-226,0
09:32:24,99.84,-218,0
09:32:24,99.85,-861,0
09:32:24,99.86,-234,0
09:32:24,99.87,-214,0
09:32:24,99.88,-249,0
09:32:24,99.89,-198,0
09:32:24,99.90,-212,0
09:32:24,99.91,-197,0
09:32:24,99.92,-219,0
09:32:24,99.93,-196,0
09:32:24,99.94,-202,0
09:32:24,99.95,-174,0
09:32:24,99.96,-163,0
09:32:24,99.97,-168,0
09:32:24,99.98,-140,0
09:32:24,99.99,-120,0
09:32:24,100.00,-120,0
09:32:24,100.01,-82,0
09:32:24,100.02,-90,0
09:32:24,100.03,-27,0
09:32:24,100.04,0,0
09:32:24,100.05,23,0
09:32:24,100.06,54,0
09:32:24,100.07,70,0
09:32:24,100.08,93,0
09:32:24,100.09,112,0
09:32:24,100.10,153,0
09:32:24,100.11,161,0
09:32:24,100.12,145,0
09:32:24,100.13,202,0
09:32:24,100.14,157,0
09:32:24,100.15,199,0
09:32:24,100.16,865,0
09:32:24,100.17,215,0
09:32:24,100.18,208,0
09:32:24,100.19,205,0
09:32:24,100.20,232,0
09:32:24,100.21,202,0
09:32:24,100.22,241,0
09:32:24,100.23,206,0
09:32:24,100.24,229,0
09:32:24,100.25,197,0
09:32:24,100.26,216,0
09:32:24,100.27,208,0
09:32:24,100.28,251,0
09:32:24,100.29,243,0
09:32:24,100.30,256,0
09:32:26,99.70,-209,0
09:32:26,99.71,-249,0
09:32:26,99.72,-236,0
09:32:26,99.73,-214,0
09:32:26,99.74,-295,0
09:32:26,99.75,-252,0
09:32:26,99.76,-272,0
09:32:26,99.77,-204,0
09:32:26,99.78,-248,0
09:32:26,99.79,-268,0
09:32:26,99.80,-227,0
09:32:26,99.81,-207,0
09:32:26,99.82,-249,0
09:32:26,99.83,-236,0
09:32:26,99.84,-237,0
09:32:26,99.85,-941,0
09:32:26,99.86,-205,0
09:32:26,99.87,-230,0
09:32:26,99.88,-212,0
09:32:26,99.89,-264,0
09:32:26,99.90,-218,0
09:32:26,99.91,-197,0
09:32:26,99.92,-223,0
09:32:26,99.93,-185,0
09:32:26,99.94,-236,0
09:32:26,99.95,-174,0
09:32:26,99.96,-192,0
09:32:26,99.97,-162,0
09:32:26,99.98,-132,0
09:32:26,99.99,-112,0
09:32:26,100.00,-151,0
09:32:26,100.01,-84,0
09:32:26,100.02,-89,0
09:32:26,100.03,-46,0
09:32:26,100.04,0,0
09:32:26,100.05,39,22
09:32:26,100.06,101,0
09:32:26,100.07,88,0
09:32:26,100.08,76,0
09:32:26,100.09,132,0
09:32:26,100.10,162,0
09:32:26,100.11,201,0
09:32:26,100.12,154,0
09:32:26,100.13,200,0
09:32:26,100.14,182,0
09:32:26,100.15,197,0
09:32:26,100.16,999,0
09:32:26,100.17,214,0
09:32:26,100.18,217,0
09:32:26,100.19,226,0
09:32:26,100.20,219,0
09:32:26,100.21,226,0
09:32:26,100.22,205,0
09:32:26,100.23,206,0
09:32:26,100.24,206,0
09:32:26,100.25,207,0
09:32:26,100.26,193,0
09:32:26,100.27,294,0
09:32:26,100.28,206,0
09:32:26,100.29,247,0
09:32:26,100.30,275,0
09:32:28,99.70,-250,0
09:32:28,99.71,-220,0
09:32:28,99.72,-230,0
09:32:28,99.73,-241,0
09:32:28,99.74,-217,0
09:32:28,99.75,-218,0
09:32:28,99.76,-222,0
09:32:28,99.77,-235,0
09:32:28,99.78,-254,0
09:32:28,99.79,-242,0
09:32:28,99.80,-241,0
09:32:28,99.81,-255,0
09:32:28,99.82,-258,0
09:32:28,99.83,-229,0
09:32:28,99.84,-279,0
09:32:28,99.85,-1011,0
09:32:28,99.86,-248,0
09:32:28,99.87,-188,0
09:32:28,99.88,-241,0
09:32:28,99.89,-203,0
09:32:28,99.90,-194,0
09:32:28,99.91,-226,0
09:32:28,99.92,-227,0
09:32:28,99.93,-210,0
09:32:28,99.94,-232,0
09:32:28,99.95,-152,0
09:32:28,99.96,-183,0
09:32:28,99.97,-168,0
09:32:28,99.98,-175,0
09:32:28,99.99,-148,0
09:32:28,100.00,-159,0
09:32:28,100.01,-102,0
09:32:28,100.02,-107,0
09:32:28,100.03,-48,0
09:32:28,100.04,-62,0
09:32:28,100.05,0,0
09:32:28,100.06,43,229
09:32:28,100.07,58,0
09:32:28,100.08,80,0
09:32:28,100.09,94,0
09:32:28,100.10,127,0
09:32:28,100.11,165,0
09:32:28,100.12,142,0
09:32:28,100.13,207,0
09:32:28,100.14,191,0
09:32:28,100.15,173,0
09:32:28,100.16,845,0
09:32:28,100.17,224,0
09:32:28,100.18,225,0
09:32:28,100.19,197,0
09:32:28,100.20,219,0
09:32:28,100.21,222,0
09:32:28,100.22,239,0
09:32:28,100.23,245,0
09:32:28,100.24,260,0
09:32:28,100.25,239,0
09:32:28,100.26,256,0
09:32:28,100.27,238,0
09:32:28,100.28,243,0
09:32:28,100.29,232,0
09:32:28,100.30,252,0
09:32:30,99.70,-230,0
09:32:30,99.71,-235,0
09:32:30,99.72,-231,0
09:32:30,99.73,-241,0
09:32:30,99.74,-279,0
09:32:30,99.75,-231,0
09:32:30,99.76,-239,0
09:32:30,99.77,-261,0
09:32:30,99.78,-240,0
09:32:30,99.79,-277,0
09:32:30,99.80,-218,0
09:32:30,99.81,-234,0
09:32:30,99.82,-245,0
09:32:30,99.83,-240,0
09:32:30,99.84,-207,0
09:32:30,99.85,-1046,0
09:32:30,99.86,-245,0
09:32:30,99.87,-217,0
09:32:30,99.88,-226,0
09:32:30,99.89,-204,0
09:32:30,99.90,-207,0
09:32:30,99.91,-208,0
09:32:30,99.92,-202,0
09:32:30,99.93,-206,0
09:32:30,99.94,-203,0
09:32:30,99.95,-181,0
09:32:30,99.96,-165,0
09:32:30,99.97,-180,0
09:32:30,99.98,-148,0
09:32:30,99.99,-132,0
09:32:30,100.00,-94,0
09:32:30,100.01,-84,0
09:32:30,100.02,-80,0
09:32:30,100.03,-68,0
09:32:30,100.04,-86,0
09:32:30,100.05,0,0
09:32:30,100.06,37,0
09:32:30,100.07,72,0
09:32:30,100.08,108,0
09:32:30,100.09,136,0
09:32:30,100.10,127,0
09:32:30,100.11,146,0
09:32:30,100.12,153,0
09:32:30,100.13,178,0
09:32:30,100.14,177,0
09:32:30,100.15,210,0
09:32:30,100.16,835,0
09:32:30,100.17,217,0
09:32:30,100.18,208,0
09:32:30,100.19,217,0
09:32:30,100.20,197,0
09:32:30,100.21,192,0
09:32:30,100.22,260,0
09:32:30,100.23,195,0
09:32:30,100.24,204,0
09:32:30,100.25,246,0
09:32:30,100.26,250,0
09:32:30,100.27,209,0
09:32:30,100.28,220,0
09:32:30,100.29,242,0
09:32:30,100.30,269,0
09:32:32,99.70,-267,0
09:32:32,99.71,-235,0
09:32:32,99.72,-242,0
09:32:32,99.73,-227,0
09:32:32,99.74,-235,0
09:32:32,99.75,-229,0
09:32:32,99.76,-252,0
09:32:32,99.77,-254,0
09:32:32,99.78,-236,0
09:32:32,99.79,-207,0
09:32:32,99.80,-228,0
09:32:32,99.81,-243,0
09:32:32,99.82,-229,0
09:32:32,99.83,-219,0
09:32:32,99.84,-244,0
09:32:32,99.85,-915,0
09:32:32,99.86,-223,0
09:32:32,99.87,-234,0
09:32:32,99.88,-215,0
09:32:32,99.89,-230,0
09:32:32,99.90,-238,0
09:32:32,99.91,-235,0
09:32:32,99.92,-208,0
09:32:32,99.93,-202,0
09:32:32,99.94,-209,0
09:32:32,99.95,-186,0
09:32:32,99.96,-177,0
09:32:32,99.97,-175,0
09:32:32,99.98,-201,0
09:32:32,99.99,-136,0
09:32:32,100.00,-137,0
09:32:32,100.01,-129,0
09:32:32,100.02,-111,0
09:32:32,100.03,-67,0
09:32:32,100.04,-54,0
09:32:32,100.05,0,0
09:32:32,100.06,36,0
09:32:32,100.07,69,0
09:32:32,100.08,101,0
09:32:32,100.09,97,0
09:32:32,100.10,150,0
09:32:32,100.11,117,0
09:32:32,100.12,177,0
09:32:32,100.13,168,0
09:32:32,100.14,181,0
09:32:32,100.15,213,0
09:32:32,100.16,841,0
09:32:32,100.17,200,0
09:32:32,100.18,246,0
09:32:32,100.19,201,0
09:32:32,100.20,247,0
09:32:32,100.21,219,0
09:32:32,100.22,244,0
09:32:32,100.23,217,0
09:32:32,100.24,234,0
09:32:32,100.25,227,0
09:32:32,100.26,244,0
09:32:32,100.27,243,0
09:32:32,100.28,233,0
09:32:32,100.29,229,0
09:32:32,100.30,281,0
09:32:34,99.70,-253,0
09:32:34,99.71,-245,0
09:32:34,99.72,-236,0
09:32:34,99.73,-233,0
09:32:34,99.74,-257,0
09:32:34,99.75,-240,0
09:32:34,99.76,-247,0
09:32:34,99.77,-200,0
09:32:34,99.78,-246,0
09:32:34,99.79,-230,0
09:32:34,99.80,-254,0
09:32:34,99.81,-229,0
09:32:34,99.82,-192,0
09:32:34,99.83,-198,0
09:32:34,99.84,-231,0
09:32:34,99.85,-1009,0
09:32:34,99.86,-223,0
09:32:34,99.87,-229,0
09:32:34,99.88,-226,0
09:32:34,99.89,-225,0
09:32:34,99.90,-224,0
09:32:34,99.91,-193,0
09:32:34,99.92,-194,0
09:32:34,99.93,-226,0
09:32:34,99.94,-181,0
09:32:34,99.95,-170,0
09:32:34,99.96,-179,0
09:32:34,99.97,-163,0
09:32:34,99.98,-141,0
09:32:34,99.99,-114,0
09:32:34,100.00,-130,0
09:32:34,100.01,-145,0
09:32:34,100.02,-88,0
09:32:34,100.03,-34,0
09:32:34,100.04,0,0
09:32:34,100.05,36,33
09:32:34,100.06,98,0
09:32:34,100.07,144,0
09:32:34,100.08,101,0
09:32:34,100.09,163,0
09:32:34,100.10,158,0
09:32:34,100.11,170,0
09:32:34,100.12,200,0
09:32:34,100.13,206,0
09:32:34,100.14,185,0
09:32:34,100.15,193,0
09:32:34,100.16,814,0
09:32:34,100.17,193,0
09:32:34,100.18,207,0
09:32:34,100.19,224,0
09:32:34,100.20,220,0
09:32:34,100.21,214,0
09:32:34,100.22,225,0
09:32:34,100.23,228,0
09:32:34,100.24,211,0
09:32:34,100.25,220,0
09:32:34,100.26,209,0
09:32:34,100.27,248,0
09:32:34,100.28,249,0
09:32:34,100.29,242,0
09:32:34,100.30,251,0
09:32:36,99.70,-240,0
09:32:36,99.71,-216,0
09:32:36,99.72,-210,0
09:32:36,99.73,-269,0
09:32:36,99.74,-263,0
09:32:36,99.75,-247,0
09:32:36,99.76,-231,0
09:32:36,99.77,-259,0
09:32:36,99.78,-233,0
09:32:36,99.79,-227,0
09:32:36,99.80,-217,0
09:32:36,99.81,-229,0
09:32:36,99.82,-224,0
09:32:36,99.83,-236,0
09:32:36,99.84,-198,0
09:32:36,99.85,-885,0
09:32:36,99.86,-202,0
09:32:36,99.87,-226,0
09:32:36,99.88,-235,0
09:32:36,99.89,-210,0
09:32:36,99.90,-191,0
09:32:36,99.91,-228,0
09:32:36,99.92,-202,0
09:32:36,99.93,-168,0
09:32:36,99.94,-172,0
09:32:36,99.95,-178,0
09:32:36,99.96,-165,0
09:32:36,99.97,-161,0
09:32:36,99.98,-113,0
09:32:36,99.99,-81,0
09:32:36,100.00,-118,0
09:32:36,100.01,-91,0
09:32:36,100.02,-68,0
09:32:36,100.03,-36,49
09:32:36,100.04,0,0
09:32:36,100.05,20,0
09:32:36,100.06,88,0
09:32:36,100.07,97,0
09:32:36,100.08,102,0
09:32:36,100.09,134,0
09:32:36,100.10,139,0
09:32:36,100.11,194,0
09:32:36,100.12,179,0
09:32:36,100.13,185,0
09:32:36,100.14,161,0
09:32:36,100.15,176,0
09:32:36,100.16,783,0
09:32:36,100.17,224,0
09:32:36,100.18,211,0
09:32:36,100.19,165,0
09:32:36,100.20,257,0
09:32:36,100.21,213,0
09:32:36,100.22,218,0
09:32:36,100.23,192,0
09:32:36,100.24,244,0
09:32:36,100.25,231,0
